ZIP,LAT,LNG
28540,34.754982,-77.503794
28543,34.736059000000004,-77.375621
28544,34.718090000000004,-77.308669
28546,34.799155999999996,-77.356165
28547,34.669025,-77.36697
28551,35.321323,-77.780856
28552,35.303795,-76.555801
28553,34.7296,-76.512376
28554,35.478481,-77.586122
28555,34.863364000000004,-77.22186500000001
28556,35.114002,-76.62558299999999
28557,34.73896,-76.74923199999999
28560,35.126708,-76.977604
28562,35.081631,-77.12689300000001
28570,34.781487,-76.857497
28571,35.070772999999996,-76.68924
28572,35.027895,-77.736417
28573,34.98507,-77.148842
28574,34.878931,-77.589588
28575,34.707959,-76.88356800000001
28577,34.864837,-76.373188
28578,35.196952,-77.856972
28579,34.759099,-76.51029399999999
28580,35.453274,-77.679538
28581,34.844258,-76.435553
28582,34.748284000000005,-77.150458
28583,35.138756,-76.74154300000001
28584,34.736767,-77.077619
28585,35.076923,-77.412405
28586,35.313558,-77.167497
28587,35.19273,-76.661661
28589,34.812858,-76.50505799999999
28590,35.520683,-77.416661
28594,34.689904,-76.969688
28601,35.772393,-81.32665899999999
28602,35.669886,-81.389208
28604,36.180279999999996,-81.859151
28605,36.129632,-81.694929
28606,36.053487,-81.322174
28607,36.218005,-81.652138
28609,35.671692,-81.055604
28610,35.730323999999996,-81.135305
28611,36.010954999999996,-81.735254
28612,35.650391,-81.53756
28613,35.737687,-81.20768100000001
28615,36.45868,-81.660618
28616,36.023071,-81.920191
28617,36.480702,-81.361979
28618,36.208166,-81.516769
28619,35.758603,-81.602494
28621,36.27565,-80.914624
28622,36.192676,-81.947333
28623,36.534512,-80.971492
28624,36.128356,-81.411775
28625,35.869566999999996,-80.88964
28626,36.292577,-81.51763199999999
28627,36.455555,-81.004437
28628,35.726329,-81.785107
28629,36.340426,-81.36444
28630,35.831976,-81.420172
28631,36.547476,-81.41035600000001
28634,35.972801000000004,-80.757173
28635,36.305463,-81.12604499999999
28636,35.939426,-81.06343299999999
28637,35.718005,-81.419361
28638,35.845093,-81.477938
28640,36.404872999999995,-81.399397
28642,36.218398,-80.820312
28643,36.529059000000004,-81.540879
28644,36.426218,-81.277969
28645,35.978845,-81.547834
28646,36.07333,-81.847093
28647,35.938084,-81.972993
28649,36.33599,-81.212069
28650,35.571426,-81.15839
28651,36.306214000000004,-81.30878299999999
28652,36.100032,-81.98716999999999
28654,36.058513,-81.159309
28655,35.763265999999994,-81.749862
28657,36.021993,-81.942425
28658,35.637619,-81.235843
28659,36.215959000000005,-81.148169
28660,35.968615,-80.856248
28662,36.021516,-81.899121
28663,36.53203,-81.30940799999999
28665,36.209834,-81.375474
28666,35.725271,-81.470662
28667,35.771453,-81.426154
28668,36.407053999999995,-80.99048499999999
28669,36.223445,-80.989818
28670,36.194308,-80.912494
28671,35.75267,-81.527898
28672,36.483387,-81.326621
28673,35.617717,-80.998758
28675,36.503161,-81.13503
28676,36.33186,-80.85534
28677,35.738099,-80.926089
28678,35.821719,-81.06084399999999
28679,36.261210999999996,-81.828379
28681,35.922678000000005,-81.223058
28682,35.588255,-80.965153
28683,36.390439,-80.911007
28684,36.334824,-81.608201
28685,36.360792,-81.059832
28689,36.036555,-80.940896
28690,35.732735,-81.57423
28692,36.267538,-81.808495
28693,36.471773,-81.559009
28694,36.366337,-81.468016
28697,36.134008,-81.16572099999999
28698,36.340894,-81.736245
28701,35.705098,-82.63646700000001
28702,35.405602,-83.605242
28704,35.457584000000004,-82.580359
28705,36.032692,-82.156238
28707,35.39733,-83.065872
28708,35.271316,-82.86261999999999
28709,35.771599,-82.38183199999999
28711,35.605271,-82.291854
28712,35.173309,-82.77082800000001
28713,35.373495,-83.495989
28714,35.889455,-82.304119
28715,35.511965999999994,-82.711701
28716,35.439331,-82.847944
28717,35.049462,-83.093365
28718,35.159172,-82.634935
28719,35.517887,-83.334159
28720,35.450753999999996,-82.253654
28721,35.66267,-82.958496
28722,35.208461,-82.061011
28723,35.314207,-83.026128
28725,35.366645,-83.255082
28726,35.280999,-82.416555
28729,35.320507,-82.60037700000001
28730,35.517421,-82.37804200000001
28731,35.288036,-82.394669
28732,35.451829,-82.445701
28733,35.429103999999995,-83.815738
28734,35.189081,-83.41226
28735,35.475901,-82.35048
28736,35.175658,-83.086467
28739,35.256111,-82.54370899999999
28740,36.091215999999996,-82.272966
28741,35.055919,-83.211171
28742,35.382641,-82.650687
28743,35.80036,-82.88114499999999
28745,35.525282000000004,-82.97204599999999
28746,35.477196,-82.161705
28747,35.155183,-82.922658
28748,35.649563,-82.757717
28749,35.840722,-82.098559
28751,35.50502,-83.120689
28752,35.709599,-82.035573
28753,35.864078000000006,-82.712731
28754,35.875581,-82.515681
28756,35.351924,-82.186268
28757,35.649746,-82.30856700000001
28759,35.381446000000004,-82.58859
28761,35.68533,-81.91054
28762,35.62679,-82.231583
28763,35.028572,-83.466615
28766,35.251041,-82.619825
28768,35.324202,-82.706749
28771,35.34702,-83.842814
28772,35.116966,-82.827217
28773,35.265444,-82.3097
28774,35.093445,-82.994858
28775,35.021332,-83.321833
28777,35.904431,-82.068534
28778,35.628881,-82.405472
28779,35.357002,-83.21593299999999
28781,35.224056,-83.635479
28782,35.233959999999996,-82.147409
28783,35.262142,-83.010414
28785,35.653307,-83.139769
28786,35.462005,-82.989068
28787,35.741251,-82.515578
28789,35.407057,-83.316777
28790,35.20049,-82.524773
28791,35.356103999999995,-82.50818100000001
28792,35.383008000000004,-82.369906
28801,35.594348,-82.557917
28803,35.531707,-82.52301700000001
28804,35.648441999999996,-82.563811
28805,35.633753999999996,-82.48318
28806,35.571971000000005,-82.614729
28901,35.198079,-83.810349
28902,35.022285,-83.959171
28904,35.06863,-83.733593
28905,35.163946,-83.940087
28906,35.100136,-84.138594
28909,35.001661,-83.90477299999999
29001,33.786644,-80.174065
29003,33.241221,-81.023815
29006,33.869101,-81.551078
29009,34.4553,-80.376154
29010,34.223091,-80.27265
29014,34.523382,-81.114513
29015,34.437442,-81.330125
29016,34.20251,-80.997
29018,33.348797,-80.639176
29020,34.314345,-80.573719
29030,33.576312,-80.647573
29031,34.548096,-81.492609
29032,34.345114,-80.445025
29033,33.956189,-81.057488
29036,34.134004,-81.33991400000001
29037,34.189935,-81.867694
29038,33.372643,-80.98150600000001
29039,33.422422,-80.915021
29040,34.068795,-80.440478
29042,33.297671,-81.158698
29044,33.925709999999995,-80.695204
29045,34.185012,-80.806315
29046,34.102331,-80.153633
29047,33.532723,-80.585802
29048,33.390561,-80.295284
29051,33.861626,-80.12782800000001
29052,33.79831,-80.74129599999999
29053,33.827544,-81.090963
29054,33.941953000000005,-81.383081
29055,34.574244,-80.914866
29056,33.608638,-80.005987
29058,34.554283,-80.749684
29059,33.33003,-80.418508
29061,33.897493,-80.850604
29062,34.004286,-80.605521
29063,34.142131,-81.206184
29065,34.285140000000006,-81.296583
29067,34.544166,-80.537094
29069,34.180119,-80.09464399999999
29070,33.916667,-81.44923299999999
29072,34.001778,-81.27241
29073,33.888739,-81.238803
29074,34.441127,-80.818402
29075,34.218134,-81.299071
29078,34.182184,-80.708825
29079,34.286516999999996,-80.11371700000001
29080,34.012164,-80.085577
29081,33.089079999999996,-81.047373
29082,33.038215,-80.939141
29101,34.460212,-80.24719499999999
29102,33.641983,-80.18848100000001
29104,34.001026,-80.213437
29105,33.806395,-81.593579
29107,33.529824,-81.12433100000001
29108,34.305524,-81.627342
29111,33.789038,-80.00636899999999
29112,33.625345,-81.081592
29113,33.432453,-81.135322
29114,33.954301,-79.93227900000001
29115,33.477385999999996,-80.849144
29117,33.498262,-80.848831
29118,33.569394,-80.88855799999999
29122,34.238809,-81.328334
29123,33.764652000000005,-81.271451
29125,33.702759,-80.462307
29126,34.328933,-81.41948199999999
29127,34.153252,-81.512463
29128,34.095053,-80.526184
29129,33.789287,-81.672715
29130,34.331608,-80.88041199999999
29133,33.358911,-80.803127
29135,33.701219,-80.757171
29137,33.596191,-81.321416
29138,34.042392,-81.776152
29142,33.463477000000005,-80.524523
29145,34.228719,-81.766201
29146,33.508249,-81.295412
29147,34.091766,-80.966488
29148,33.534197999999996,-80.337458
29150,33.874774,-80.354069
29152,33.972291999999996,-80.465816
29153,33.959249,-80.308378
29154,33.879261,-80.44041800000001
29160,33.746888,-81.035516
29161,34.10365,-79.943426
29162,33.885889,-80.01401899999999
29163,33.429587,-80.439904
29164,33.662168,-81.416471
29166,33.901807,-81.705732
29168,33.848449,-80.540767
29169,33.997527000000005,-81.097406
29170,33.937674,-81.147203
29172,33.912417,-81.076978
29175,34.443849,-80.59835600000001
29178,34.493359000000005,-81.606734
29180,34.366465000000005,-81.093684
29201,33.982484,-81.028098
29202,33.993558,-81.031002
29203,34.101723,-81.042085
29204,34.029148,-81.002526
29205,33.990057,-80.997249
29206,34.026415,-80.958995
29207,34.042446999999996,-80.845986
29208,33.998133,-81.028152
29209,33.926751,-80.95036400000001
29210,34.046162,-81.10658000000001
29212,34.076232,-81.198752
29223,34.092634000000004,-80.919271
29225,33.996177,-81.025028
29229,34.139526000000004,-80.888209
29301,34.934028000000005,-82.010697
29302,34.884446000000004,-81.8436
29303,34.995627,-81.9604
29306,34.892633000000004,-81.921504
29307,34.982715999999996,-81.83155500000001
29316,35.043045,-81.975107
29320,34.958401,-81.99367600000001
29321,34.714655,-81.741066
29322,35.121041,-82.132234
29323,35.126341,-81.907463
29324,34.983686,-81.826635
29325,34.465140999999996,-81.849816
29329,34.994510999999996,-81.835995
29330,35.052634000000005,-81.804153
29331,34.651835999999996,-81.84408499999999
29332,34.27876,-81.97036700000001
29333,34.971201,-81.910226
29334,34.905551,-82.124414
29335,34.646696,-81.90446899999999
29338,35.135513,-82.001598
29340,34.972313,-81.58591700000001
29341,35.111909999999995,-81.713162
29346,34.945078,-81.836373
29349,35.067335,-82.068095
29351,34.421034000000006,-81.80804499999999
29353,34.830740999999996,-81.648604
29355,34.289571,-81.826418
29356,35.142074,-82.280831
29360,34.49869,-82.05105400000001
29364,34.76248,-81.470669
29365,34.980990999999996,-82.171853
29368,35.081579,-81.863411
29369,34.86562,-82.019463
29370,34.373805,-81.96336099999999
29372,34.901769,-81.71127800000001
29373,34.924482,-81.74754399999999
29374,34.784549,-81.853472
29375,34.861302,-82.113804
29376,34.811382,-81.94421899999999
29377,34.930628999999996,-82.095109
29378,34.966907,-81.968539
29379,34.68235,-81.608729
29384,34.340247999999995,-82.090128
29385,34.972963,-82.101417
29388,34.764315,-82.04463299999999
29401,32.77718,-79.932
29403,32.8059,-79.94318
29404,32.898998999999996,-80.049739
29405,32.856252000000005,-79.981994
29406,32.937267,-80.03524499999999
29407,32.79893,-79.997803
29409,32.796088,-79.960493
29410,32.93271,-80.00298199999999
29412,32.711469,-79.952603
29414,32.839966,-80.089182
29418,32.909523,-80.094219
29420,32.931762,-80.10072199999999
29423,32.97876,-80.071205
29424,32.783637,-79.937365
29426,32.797191999999995,-80.370638
29429,32.973563,-79.65011700000001
29431,33.278777000000005,-79.882079
29432,33.231512,-80.80886600000001
29434,33.140888000000004,-79.843725
29435,32.972972,-80.466445
29436,33.315358,-80.18725
29437,33.139994,-80.43175600000001
29438,32.564708,-80.32239
29439,32.647997,-79.96007900000001
29440,33.38111,-79.32976
29445,32.997547999999995,-79.96664100000001
29446,32.630668,-80.55151
29448,33.25557,-80.45272800000001
29449,32.700369,-80.287056
29450,33.065934999999996,-79.78419699999999
29451,32.822611,-79.754581
29452,32.677951,-80.46146800000001
29453,33.225592,-79.642781
29455,32.624718,-80.040587
29456,32.985877,-80.11544
29458,33.093336,-79.461188
29461,33.159784,-80.00753900000001
29464,32.816699,-79.858222
29466,32.877758,-79.792013
29468,33.425634,-80.056991
29469,33.257863,-80.05637
29470,32.826929,-80.253739
29471,33.192675,-80.670417
29472,33.045536,-80.326698
29474,32.884258,-80.523838
29475,32.957264,-80.80648000000001
29477,33.163169,-80.56521
29479,33.380638,-79.890574
29481,33.108529,-80.800481
29482,32.764502,-79.854987
29483,33.057779,-80.18290999999999
29485,32.947922999999996,-80.189918
29487,32.657682,-80.183948
29488,32.906763,-80.672836
29492,32.903802,-79.911163
29493,33.034143,-80.842844
29501,34.205933,-79.82625999999999
29505,34.130066,-79.68889300000001
29506,34.221377000000004,-79.650336
29510,33.454312,-79.61312099999999
29511,33.975732,-79.122716
29512,34.619033,-79.718041
29516,34.437453999999995,-79.63464
29518,33.788608,-79.847975
29519,34.018637,-79.359821
29520,34.679486,-79.92729200000001
29525,34.552415,-79.540885
29526,33.847406,-78.94709300000001
29527,33.785083,-79.140176
29530,33.996055,-79.740075
29532,34.280331,-79.869336
29536,34.419502,-79.373048
29540,34.377297999999996,-79.84618499999999
29541,34.064949,-79.74075
29543,34.287605,-79.265927
29544,33.926097999999996,-79.255583
29545,34.16366,-78.966477
29546,33.883845,-79.349409
29547,34.496287,-79.334829
29550,34.399975,-80.082806
29554,33.70405,-79.381598
29555,33.845583000000005,-79.483856
29556,33.668227,-79.763139
29560,33.827895,-79.742142
29563,34.353365999999994,-79.208673
29564,33.449386,-79.84840799999999
29565,34.358052,-79.499289
29566,33.873402,-78.666957
29567,34.560972,-79.432683
29568,33.913616,-78.750292
29569,34.032632,-78.911583
29570,34.667866,-79.56270699999999
29571,34.135123,-79.42504100000001
29572,33.772568,-78.785662
29574,34.165413,-79.26083100000001
29575,33.629132,-78.970412
29576,33.562090000000005,-79.061087
29577,33.698452,-78.902659
29579,33.753481,-78.916375
29580,33.653101,-79.551975
29581,34.195802,-79.113483
29582,33.838529,-78.660551
29583,33.977851,-79.571077
29584,34.583313000000004,-80.065768
29585,33.520097,-79.13580300000001
29588,33.671137,-79.02427
29590,33.56892,-79.84869599999999
29591,33.937999,-79.76229000000001
29592,34.264635,-79.48386500000001
29593,34.493107,-79.856964
29594,34.640233,-79.57736
29596,34.744162,-79.83073900000001
29601,34.847112,-82.402264
29605,34.774425,-82.37661
29607,34.81279,-82.331714
29609,34.912592,-82.38817
29611,34.830934,-82.458497
29613,34.924255,-82.440488
29614,34.873771000000005,-82.36314899999999
29615,34.856825,-82.296139
29617,34.911021000000005,-82.46809499999999
29620,34.182407,-82.425607
29621,34.506671000000004,-82.605272
29624,34.435943,-82.624115
29625,34.555099,-82.765677
29626,34.460802,-82.756514
29627,34.518602,-82.476359
29628,34.089135,-82.559262
29630,34.738673,-82.799161
29631,34.681593,-82.817762
29634,34.675278000000006,-82.835901
29635,35.077658,-82.626703
29638,34.363867,-82.338204
29639,34.303669,-82.428794
29640,34.87771,-82.57542099999999
29642,34.776943,-82.563722
29643,34.516357,-82.996359
29644,34.668418,-82.190145
29645,34.588013000000004,-82.127041
29646,34.136053000000004,-82.14846999999999
29649,34.238919,-82.14501899999999
29650,34.898138,-82.25806700000001
29651,35.02383,-82.27956400000001
29653,34.306003000000004,-82.232469
29654,34.460528000000004,-82.361886
29655,34.264095000000005,-82.64049200000001
29657,34.767066,-82.686594
29658,34.760705,-83.284526
29659,34.20977,-82.64698800000001
29661,35.147593,-82.529539
29662,34.778208,-82.301835
29664,34.860889,-83.15755300000001
29665,34.724825,-82.914632
29666,34.113326,-81.979552
29667,34.764792,-82.75669
29669,34.638704,-82.412542
29670,34.643978999999995,-82.723237
29671,34.934777000000004,-82.728691
29672,34.751278000000006,-82.934285
29673,34.715864,-82.45551999999999
29676,34.950446,-82.98348100000001
29678,34.63447,-82.937301
29680,34.685122,-82.288811
29681,34.767679,-82.225003
29682,34.836191,-82.853397
29683,35.029999,-82.494173
29684,34.379432,-82.718704
29685,34.991238,-82.842298
29686,34.958106,-83.053044
29687,34.986636,-82.327451
29689,34.534253,-82.868342
29690,35.059806,-82.417198
29691,34.783465,-83.083658
29692,34.41263,-82.219492
29693,34.644394,-83.152437
29696,34.781121999999996,-83.008462
29697,34.625593,-82.548639
29702,35.116068,-81.473073
29704,34.83212,-80.90979200000001
29706,34.715558,-81.23453
29707,34.974384,-80.862388
29708,35.048705,-80.98711800000001
29709,34.720167,-80.098457
29710,35.106284,-81.221471
29712,34.797965999999995,-80.975531
29714,34.712239000000004,-80.915313
29715,35.009844,-80.92873900000001
29717,34.950733,-81.448844
29718,34.624163,-80.331295
29720,34.740563,-80.732729
29724,34.773948,-81.011121
29726,34.860843,-81.236135
29727,34.719265,-80.264601
29728,34.764953000000006,-80.40055799999999
29729,34.689134,-81.00676
29730,34.889889000000004,-81.017848
29732,34.971166,-81.081284
29733,34.939585,-81.031961
29741,34.725288,-80.195526
29742,34.869975,-81.392257
29743,35.012139000000005,-81.390396
29745,34.990942,-81.214095
29801,33.588993,-81.697037
29803,33.490342,-81.762819
29805,33.647579,-81.604076
29809,33.418902,-81.69249
29810,32.986368,-81.37810999999999
29812,33.231937,-81.428404
29816,33.500764000000004,-81.871584
29817,33.370534,-81.273172
29819,34.044227,-82.227378
29821,33.643046999999996,-82.107049
29824,33.819697999999995,-81.99337
29826,33.385382,-81.359584
29827,32.963155,-81.253906
29828,33.522812,-81.828197
29829,33.57472,-81.857718
29831,33.297451,-81.799578
29832,33.838994,-81.803656
29834,33.51293,-81.856747
29835,33.919499,-82.28897099999999
29836,33.126708,-81.55712700000001
29838,33.747484,-82.15108000000001
29840,34.007202,-82.521302
29841,33.526407,-81.939337
29842,33.457043,-81.86071
29843,33.182069,-81.179772
29844,33.769606,-82.241925
29845,33.817844,-82.20142299999999
29847,33.704138,-81.847277
29848,33.970417,-82.075911
29849,33.103626,-81.23834699999999
29850,33.609668,-81.816976
29851,33.507439,-81.81178299999999
29853,33.403112,-81.42264399999999
29856,33.485256,-81.511831
29860,33.614686999999996,-81.984429
29899,33.928022999999996,-82.250602
29902,32.334933,-80.684304
29904,32.457440999999996,-80.717905
29905,32.351589000000004,-80.68221700000001
29906,32.445112,-80.752875
29907,32.474692,-80.599222
29909,32.336836,-80.847799
29910,32.214521000000005,-80.89157
29911,32.941159999999996,-81.141681
29912,32.584548,-80.928494
29915,32.122105,-80.856036
29916,32.718462,-80.96710300000001
29918,32.744462,-81.247365
29920,32.364221,-80.553611
29921,32.682581,-81.17290899999999
29922,32.625831,-81.277273
29923,32.859518,-81.246422
29924,32.876884999999994,-81.111209
29926,32.238246999999994,-80.740263
29927,32.226776,-81.05787600000001
29928,32.163171000000006,-80.755765
29929,32.927872,-80.938536
29932,32.818148,-81.348641
29934,32.591590999999994,-81.107381
29935,32.383349,-80.693678
29936,32.482042,-80.971987
29939,32.672512,-81.244025
29940,32.54591,-80.713616
29941,32.550309000000006,-80.806715
29943,32.479248999999996,-81.192323
29944,32.795699,-81.034521
29945,32.673313,-80.76593199999999
